	score
9606.ENSP00000282007	4.297279629735026e-05
9606.ENSP00000311579	4.293739891866676e-05
9606.ENSP00000318868	4.292638316886304e-05
9606.ENSP00000389140	4.2914211692204276e-05
9606.ENSP00000369411	4.28895613365099e-05
9606.ENSP00000297431	4.2868426660372096e-05
9606.ENSP00000254286	4.285245472061208e-05
9606.ENSP00000320043	4.282143212878613e-05
9606.ENSP00000344789	4.274006816430497e-05
9606.ENSP00000311747	4.268915340685321e-05
9606.ENSP00000347032	4.264065870350515e-05
9606.ENSP00000360277	4.257978976009371e-05
9606.ENSP00000316328	4.252741074535069e-05
9606.ENSP00000294168	4.252197276338626e-05
9606.ENSP00000296273	4.251065600080502e-05
9606.ENSP00000302895	4.250734089241506e-05
9606.ENSP00000285039	4.249395732227992e-05
9606.ENSP00000264568	4.24591657957762e-05
9606.ENSP00000272102	4.2405794251963343e-05
9606.ENSP00000361672	4.240086124323289e-05
9606.ENSP00000359025	4.235149217166263e-05
9606.ENSP00000271636	4.235024763869877e-05
9606.ENSP00000264156	4.2339367150784326e-05
9606.ENSP00000323178	4.233074347108544e-05
9606.ENSP00000236192	4.232130143362629e-05
9606.ENSP00000225737	4.230587031562445e-05
9606.ENSP00000305647	4.224554557016284e-05
9606.ENSP00000262965	4.224083897664995e-05
9606.ENSP00000344259	4.2226892098251565e-05
9606.ENSP00000292432	4.220768886750913e-05
9606.ENSP00000346643	4.220334518201538e-05
9606.ENSP00000343023	4.219384853251272e-05
9606.ENSP00000356623	4.215206181995187e-05
9606.ENSP00000303437	4.213534653882023e-05
9606.ENSP00000257789	4.2124566140639074e-05
9606.ENSP00000338967	4.209433086311193e-05
9606.ENSP00000265038	4.2071041429740014e-05
9606.ENSP00000311005	4.200823936632621e-05
9606.ENSP00000349640	4.199962935047544e-05
9606.ENSP00000262133	4.1951961380351926e-05
9606.ENSP00000276297	4.193536564929633e-05
9606.ENSP00000306844	4.1929249363351275e-05
9606.ENSP00000337125	4.191766888346e-05
9606.ENSP00000401980	4.190745554606497e-05
9606.ENSP00000407509	4.1818249080255124e-05
9606.ENSP00000363939	4.179881444373214e-05
9606.ENSP00000013807	4.178526221947399e-05
9606.ENSP00000228682	4.177974289928296e-05
9606.ENSP00000264634	4.177618932223503e-05
9606.ENSP00000325863	4.175245411955213e-05
9606.ENSP00000372335	4.173703813509993e-05
9606.ENSP00000227758	4.1726154583150296e-05
9606.ENSP00000252029	4.171232668115826e-05
9606.ENSP00000311500	4.168645277451125e-05
9606.ENSP00000292599	4.1650030960892917e-05
9606.ENSP00000315693	4.161379156285644e-05
9606.ENSP00000301764	4.1582929568523246e-05
9606.ENSP00000324343	4.1568700767851224e-05
9606.ENSP00000270142	4.156748271404249e-05
9606.ENSP00000302176	4.156337437374413e-05
9606.ENSP00000373952	4.1516905419616906e-05
9606.ENSP00000253339	4.149922836129725e-05
9606.ENSP00000355249	4.148898318097537e-05
9606.ENSP00000405726	4.144749191761846e-05
9606.ENSP00000219097	4.1416628667778355e-05
9606.ENSP00000264169	4.141500719485909e-05
9606.ENSP00000340019	4.1414830856821854e-05
9606.ENSP00000363921	4.141118972781972e-05
9606.ENSP00000412394	4.138844889064226e-05
9606.ENSP00000296861	4.1376582808104706e-05
9606.ENSP00000264864	4.1369025914613354e-05
9606.ENSP00000360689	4.136656676926365e-05
9606.ENSP00000278888	4.1331366923611227e-05
9606.ENSP00000357097	4.13309063567556e-05
9606.ENSP00000447488	4.131701055429425e-05
9606.ENSP00000449253	4.1315465157563746e-05
9606.ENSP00000305824	4.13152595290376e-05
9606.ENSP00000413937	4.131517134042769e-05
9606.ENSP00000384534	4.1315013846699605e-05
9606.ENSP00000315654	4.1312421837473454e-05
9606.ENSP00000242317	4.130108561627928e-05
9606.ENSP00000368174	4.127845182587682e-05
9606.ENSP00000288207	4.12656224041003e-05
9606.ENSP00000224356	4.1224809565064146e-05
9606.ENSP00000424198	4.119754257441321e-05
9606.ENSP00000356155	4.119648015079782e-05
9606.ENSP00000377148	4.116924188299074e-05
9606.ENSP00000384610	4.1167591011345204e-05
9606.ENSP00000354238	4.107868954300557e-05
9606.ENSP00000334382	4.105873212851783e-05
9606.ENSP00000360869	4.102454457218665e-05
9606.ENSP00000346634	4.100746877884794e-05
9606.ENSP00000304102	4.0965100880895487e-05
9606.ENSP00000337701	4.093266719532282e-05
9606.ENSP00000263904	4.0922753548253824e-05
9606.ENSP00000359864	4.090254180786377e-05
9606.ENSP00000158166	4.090066277233201e-05
9606.ENSP00000352516	4.086581017871676e-05
9606.ENSP00000354033	4.085920051641784e-05
9606.ENSP00000379258	4.084926986008178e-05
9606.ENSP00000341044	4.078811013261442e-05
9606.ENSP00000310219	4.077176560834824e-05
9606.ENSP00000249042	4.072759664299441e-05
9606.ENSP00000363400	4.0688292029553616e-05
9606.ENSP00000310701	4.065998985424528e-05
9606.ENSP00000272167	4.064630050577008e-05
9606.ENSP00000408005	4.064394285971016e-05
9606.ENSP00000352926	4.0629689889106556e-05
9606.ENSP00000328405	4.061523763816377e-05
9606.ENSP00000303246	4.0567313413937116e-05
9606.ENSP00000353344	4.055255069785124e-05
9606.ENSP00000408295	4.05509862259532e-05
9606.ENSP00000361202	4.0545213622990695e-05
9606.ENSP00000221847	4.051944222150515e-05
9606.ENSP00000261643	4.0465155728631975e-05
9606.ENSP00000361635	4.041994298374159e-05
9606.ENSP00000366482	4.0405027043520625e-05
9606.ENSP00000239440	4.0364892583087013e-05
9606.ENSP00000216122	4.036092952905019e-05
9606.ENSP00000401197	4.035643531820656e-05
9606.ENSP00000290101	4.0326223123884955e-05
9606.ENSP00000366248	4.027887110087047e-05
9606.ENSP00000288840	4.023054016006556e-05
9606.ENSP00000220751	4.017345706457262e-05
9606.ENSP00000355094	4.014723655615148e-05
9606.ENSP00000340896	4.0138158906098845e-05
9606.ENSP00000333667	4.0118662909076425e-05
9606.ENSP00000287647	4.010465148474742e-05
9606.ENSP00000366246	4.008240192525718e-05
9606.ENSP00000366267	4.0081782579815815e-05
9606.ENSP00000222792	4.007886779108901e-05
9606.ENSP00000278412	4.006719835976534e-05
9606.ENSP00000407818	4.006169467528075e-05
9606.ENSP00000343412	4.006149626788604e-05
9606.ENSP00000355747	4.00578654835885e-05
9606.ENSP00000262033	4.00411499590529e-05
9606.ENSP00000421180	4.0040659199735253e-05
9606.ENSP00000263341	4.003260610134746e-05
9606.ENSP00000336923	3.9994759963258275e-05
9606.ENSP00000378611	3.995543964641959e-05
9606.ENSP00000354193	3.995491628869377e-05
9606.ENSP00000274498	3.994350718946473e-05
9606.ENSP00000361151	3.9942815825685204e-05
9606.ENSP00000273814	3.9924715357821596e-05
9606.ENSP00000359385	3.991401254946124e-05
9606.ENSP00000328511	3.9894788012865485e-05
9606.ENSP00000243253	3.982793528341981e-05
9606.ENSP00000369131	3.9812651616939454e-05
9606.ENSP00000265970	3.980729152043057e-05
9606.ENSP00000265433	3.979668874162054e-05
9606.ENSP00000374423	3.971427554427799e-05
9606.ENSP00000260810	3.968191365511607e-05
9606.ENSP00000310520	3.968146304291688e-05
9606.ENSP00000314971	3.954546726048078e-05
9606.ENSP00000416583	3.9541238825428685e-05
9606.ENSP00000260356	3.950931249075711e-05
9606.ENSP00000385269	3.9503995896492305e-05
9606.ENSP00000345064	3.947307120035138e-05
9606.ENSP00000299759	3.945471906590249e-05
9606.ENSP00000355736	3.9447713987369583e-05
9606.ENSP00000368686	3.9443139416709915e-05
9606.ENSP00000233242	3.9427064073552196e-05
9606.ENSP00000363614	3.938398651742967e-05
9606.ENSP00000447803	3.9371583126312726e-05
9606.ENSP00000377380	3.9355619317869535e-05
9606.ENSP00000347710	3.9355526283749116e-05
9606.ENSP00000264245	3.935522245974535e-05
9606.ENSP00000295095	3.935431386819677e-05
9606.ENSP00000337572	3.9351459982413395e-05
9606.ENSP00000264057	3.9350900664275577e-05
9606.ENSP00000382260	3.935029417558811e-05
9606.ENSP00000284061	3.9350172088818836e-05
9606.ENSP00000265022	3.934920360055474e-05
9606.ENSP00000376808	3.928122353728839e-05
9606.ENSP00000367910	3.9275221245597254e-05
9606.ENSP00000260630	3.927102170206831e-05
9606.ENSP00000311360	3.923024294723826e-05
9606.ENSP00000349959	3.914004232310994e-05
9606.ENSP00000373347	3.911033364663412e-05
9606.ENSP00000430505	3.910412301814455e-05
9606.ENSP00000358862	3.909832228944278e-05
9606.ENSP00000338785	3.906842136737515e-05
9606.ENSP00000414303	3.903433616150085e-05
9606.ENSP00000377771	3.9027781231135465e-05
9606.ENSP00000260526	3.901796466190912e-05
9606.ENSP00000299022	3.89851072690658e-05
9606.ENSP00000264380	3.895886115827499e-05
9606.ENSP00000385045	3.8948763445863555e-05
9606.ENSP00000294172	3.8924022322681323e-05
9606.ENSP00000216133	3.890821557648292e-05
9606.ENSP00000359683	3.889508165585019e-05
9606.ENSP00000285979	3.879387250925764e-05
9606.ENSP00000320038	3.87623041329654e-05
9606.ENSP00000380252	3.874207146932336e-05
9606.ENSP00000285021	3.86979847376403e-05
9606.ENSP00000302620	3.8697894192083245e-05
9606.ENSP00000347232	3.866166084077615e-05
9606.ENSP00000358223	3.865426164440842e-05
9606.ENSP00000350708	3.86357202338415e-05
9606.ENSP00000357297	3.863558054801913e-05
9606.ENSP00000269385	3.8619665072835824e-05
9606.ENSP00000270223	3.861623235642524e-05
9606.ENSP00000308750	3.855505787438644e-05
9606.ENSP00000360493	3.8505386857776483e-05
9606.ENSP00000362399	3.8494346607710464e-05
9606.ENSP00000308032	3.846637328555783e-05
9606.ENSP00000377900	3.838098129248132e-05
9606.ENSP00000267101	3.837993603741363e-05
9606.ENSP00000228837	3.833144484115777e-05
9606.ENSP00000283131	3.832205835824286e-05
9606.ENSP00000360268	3.827735622355021e-05
9606.ENSP00000203556	3.820271941460076e-05
9606.ENSP00000363727	3.820269723756448e-05
9606.ENSP00000260283	3.820257502047242e-05
9606.ENSP00000393539	3.8202532692447815e-05
9606.ENSP00000345808	3.82025059519647e-05
9606.ENSP00000351333	3.82024771060692e-05
9606.ENSP00000341489	3.820233960132185e-05
9606.ENSP00000340594	3.8202316339643606e-05
9606.ENSP00000241051	3.8202289045129246e-05
9606.ENSP00000265036	3.82022405971961e-05
9606.ENSP00000356992	3.820223200228869e-05
9606.ENSP00000249601	3.8202223795230114e-05
9606.ENSP00000275189	3.8202184516527076e-05
9606.ENSP00000362442	3.820217277097094e-05
9606.ENSP00000386911	3.8202168372065176e-05
9606.ENSP00000368994	3.8202103196550797e-05
9606.ENSP00000313506	3.820207155871668e-05
9606.ENSP00000033079	3.8201923169406346e-05
9606.ENSP00000356033	3.820188687663116e-05
9606.ENSP00000264344	3.820188419628301e-05
9606.ENSP00000316772	3.82015383050758e-05
9606.ENSP00000392760	3.820139314538052e-05
9606.ENSP00000276211	3.820138299287403e-05
9606.ENSP00000355090	3.8201320947245765e-05
9606.ENSP00000371790	3.819237641182782e-05
9606.ENSP00000406229	3.8113457100906285e-05
9606.ENSP00000358232	3.8067632072237005e-05
9606.ENSP00000309259	3.804703396811894e-05
9606.ENSP00000391457	3.7977535514919734e-05
9606.ENSP00000297785	3.7973523599882483e-05
9606.ENSP00000219070	3.785575621752242e-05
9606.ENSP00000467041	3.7833658639816645e-05
9606.ENSP00000364589	3.782395438309898e-05
9606.ENSP00000219345	3.779262941935388e-05
9606.ENSP00000261292	3.779037720157382e-05
9606.ENSP00000216180	3.7789120287608027e-05
9606.ENSP00000354588	3.776310456148739e-05
9606.ENSP00000369268	3.775505112640712e-05
9606.ENSP00000264552	3.773367786071275e-05
9606.ENSP00000340409	3.7715252845103484e-05
9606.ENSP00000331103	3.770914264890914e-05
9606.ENSP00000330825	3.76367898701589e-05
9606.ENSP00000443432	3.759697793216995e-05
9606.ENSP00000361892	3.7595230704359975e-05
9606.ENSP00000276218	3.7583273346355874e-05
9606.ENSP00000243457	3.758183931729173e-05
9606.ENSP00000249887	3.7572210950549745e-05
9606.ENSP00000381097	3.757121025664987e-05
9606.ENSP00000249750	3.755785307932166e-05
9606.ENSP00000162044	3.748298951445538e-05
9606.ENSP00000293404	3.7455376707242494e-05
9606.ENSP00000255465	3.744427675884284e-05
9606.ENSP00000358497	3.742583722787257e-05
9606.ENSP00000312318	3.74210941217306e-05
9606.ENSP00000245451	3.734154051620903e-05
9606.ENSP00000264664	3.731649809512227e-05
9606.ENSP00000249396	3.72968117981523e-05
9606.ENSP00000329558	3.727968588400145e-05
9606.ENSP00000348784	3.7254536073885504e-05
9606.ENSP00000332679	3.724685818333539e-05
9606.ENSP00000238497	3.7227793369457574e-05
9606.ENSP00000265371	3.718984758164811e-05
9606.ENSP00000360025	3.718627738182134e-05
9606.ENSP00000373298	3.7132562998726384e-05
9606.ENSP00000357103	3.7122354861396305e-05
9606.ENSP00000406162	3.711926751130164e-05
9606.ENSP00000264954	3.706782012298381e-05
9606.ENSP00000257245	3.7066994879587784e-05
9606.ENSP00000370151	3.70630450382336e-05
9606.ENSP00000382707	3.7062517613418705e-05
9606.ENSP00000340736	3.705487454691714e-05
9606.ENSP00000309181	3.70423447496812e-05
9606.ENSP00000357048	3.703521400419837e-05
9606.ENSP00000357459	3.7006418148556624e-05
9606.ENSP00000269142	3.699826813837402e-05
9606.ENSP00000324422	3.694707839877569e-05
9606.ENSP00000423602	3.69120610902362e-05
9606.ENSP00000428845	3.688917178464256e-05
9606.ENSP00000354822	3.686917896299482e-05
9606.ENSP00000349722	3.6866207078297546e-05
9606.ENSP00000347979	3.686421422942372e-05
9606.ENSP00000420213	3.68511503104226e-05
9606.ENSP00000382714	3.6843881524513636e-05
9606.ENSP00000387230	3.682751207623843e-05
9606.ENSP00000312442	3.6827262924600553e-05
9606.ENSP00000330032	3.68223745709858e-05
9606.ENSP00000168712	3.6778383698069336e-05
9606.ENSP00000375475	3.675905533632877e-05
9606.ENSP00000223190	3.67531512483462e-05
9606.ENSP00000372023	3.674397608958856e-05
9606.ENSP00000409000	3.6716474003265124e-05
9606.ENSP00000333639	3.671544045362736e-05
9606.ENSP00000329991	3.671109408205917e-05
9606.ENSP00000409346	3.670383187616268e-05
9606.ENSP00000376943	3.667398721749513e-05
9606.ENSP00000332049	3.6660068076542665e-05
9606.ENSP00000314363	3.6648827459646286e-05
9606.ENSP00000328789	3.6646204688784275e-05
9606.ENSP00000308928	3.6643957943028464e-05
9606.ENSP00000232014	3.663136730497204e-05
9606.ENSP00000286186	3.6619410864764983e-05
9606.ENSP00000464146	3.658532124417836e-05
9606.ENSP00000258774	3.651500994294702e-05
9606.ENSP00000372005	3.648584379191214e-05
9606.ENSP00000217402	3.643672191727557e-05
9606.ENSP00000407401	3.6426230081694555e-05
9606.ENSP00000356530	3.640571272824629e-05
9606.ENSP00000352035	3.640008543112801e-05
9606.ENSP00000367802	3.638801426926301e-05
9606.ENSP00000357130	3.6382726868002865e-05
9606.ENSP00000298428	3.6358305401966764e-05
9606.ENSP00000281142	3.6331526944977366e-05
9606.ENSP00000322909	3.6329826038203764e-05
9606.ENSP00000361405	3.631221989879562e-05
9606.ENSP00000220584	3.6294279706748447e-05
9606.ENSP00000334458	3.6292206518993954e-05
9606.ENSP00000381739	3.625405105469256e-05
9606.ENSP00000340677	3.625314203614321e-05
9606.ENSP00000443988	3.6226852746808735e-05
9606.ENSP00000360891	3.6223334707828885e-05
9606.ENSP00000328777	3.621083795846724e-05
9606.ENSP00000350265	3.6187853817039596e-05
9606.ENSP00000229319	3.617782393296441e-05
9606.ENSP00000384886	3.617238681343086e-05
9606.ENSP00000267843	3.6166806165289654e-05
9606.ENSP00000306565	3.6136242041023645e-05
9606.ENSP00000298902	3.613542956096075e-05
9606.ENSP00000395590	3.613532504123396e-05
9606.ENSP00000360876	3.613522192340644e-05
9606.ENSP00000333657	3.6135199085380355e-05
9606.ENSP00000342513	3.61350026727736e-05
9606.ENSP00000362994	3.612820635436466e-05
9606.ENSP00000438788	3.610628582365511e-05
9606.ENSP00000344352	3.604923774284158e-05
9606.ENSP00000345772	3.603302118788397e-05
9606.ENSP00000263663	3.602023997286838e-05
9606.ENSP00000252486	3.601378381573043e-05
9606.ENSP00000339845	3.598263225587254e-05
9606.ENSP00000340305	3.598256208348914e-05
9606.ENSP00000237837	3.597896471094216e-05
9606.ENSP00000359663	3.5948135551243904e-05
9606.ENSP00000273047	3.5945399855766745e-05
9606.ENSP00000180166	3.594534611733955e-05
9606.ENSP00000274625	3.5942145205508685e-05
9606.ENSP00000354927	3.5935362724300574e-05
9606.ENSP00000306497	3.5928869475800256e-05
9606.ENSP00000411397	3.5863325287025335e-05
9606.ENSP00000312606	3.5859261497444754e-05
9606.ENSP00000271450	3.582607979075585e-05
9606.ENSP00000287936	3.581998662958096e-05
9606.ENSP00000373648	3.581488188366264e-05
9606.ENSP00000339769	3.580173361490099e-05
9606.ENSP00000276943	3.579259677870183e-05
9606.ENSP00000418018	3.579222048701212e-05
9606.ENSP00000369578	3.579087301121375e-05
9606.ENSP00000229134	3.578980272987145e-05
9606.ENSP00000356063	3.578856271603426e-05
9606.ENSP00000425446	3.5785937152357355e-05
9606.ENSP00000383042	3.5774881184537895e-05
9606.ENSP00000385751	3.575761206588633e-05
9606.ENSP00000256458	3.57487002607942e-05
9606.ENSP00000246868	3.57485100064011e-05
9606.ENSP00000341940	3.573675487139849e-05
9606.ENSP00000265335	3.571360913680643e-05
9606.ENSP00000218548	3.569608294970416e-05
9606.ENSP00000329967	3.568453957690527e-05
9606.ENSP00000307900	3.5684454251245044e-05
9606.ENSP00000258123	3.567925825544887e-05
9606.ENSP00000262570	3.567079859632333e-05
9606.ENSP00000381045	3.5670150154911246e-05
9606.ENSP00000351605	3.566208578788533e-05
9606.ENSP00000395742	3.564472275157684e-05
9606.ENSP00000295685	3.561525028230303e-05
9606.ENSP00000288221	3.5613578176757535e-05
9606.ENSP00000362183	3.557502946128748e-05
9606.ENSP00000245185	3.5569551810093344e-05
9606.ENSP00000217233	3.5550414361112456e-05
9606.ENSP00000369154	3.5505280405517083e-05
9606.ENSP00000298283	3.547282219054844e-05
9606.ENSP00000374372	3.546834057536287e-05
9606.ENSP00000240093	3.545548265875869e-05
9606.ENSP00000259486	3.543754836325684e-05
9606.ENSP00000420419	3.537173237548145e-05
9606.ENSP00000355136	3.532417261434719e-05
9606.ENSP00000296741	3.53122154455834e-05
9606.ENSP00000444856	3.530808513338044e-05
9606.ENSP00000327072	3.526329253413246e-05
9606.ENSP00000342886	3.5251855734666814e-05
9606.ENSP00000374212	3.525101064752143e-05
9606.ENSP00000221459	3.5250473731275226e-05
9606.ENSP00000418191	3.5242809146785516e-05
9606.ENSP00000377192	3.524136631098648e-05
9606.ENSP00000372035	3.523126317663164e-05
9606.ENSP00000294785	3.522948098519921e-05
9606.ENSP00000316578	3.519274959154721e-05
9606.ENSP00000344544	3.5180085069994294e-05
9606.ENSP00000318195	3.51800311264552e-05
9606.ENSP00000354586	3.515605461571876e-05
9606.ENSP00000307183	3.513294349415734e-05
9606.ENSP00000267202	3.5091422941475706e-05
9606.ENSP00000411825	3.5087902913518615e-05
9606.ENSP00000217381	3.5073128917427e-05
9606.ENSP00000347507	3.504507467346136e-05
9606.ENSP00000388996	3.501480435397114e-05
9606.ENSP00000263238	3.499631758076503e-05
9606.ENSP00000350199	3.497772183438389e-05
9606.ENSP00000321845	3.49491682996549e-05
9606.ENSP00000317790	3.492734103888355e-05
9606.ENSP00000365312	3.4911634193393525e-05
9606.ENSP00000289746	3.490805590948786e-05
9606.ENSP00000198767	3.4889454307359545e-05
9606.ENSP00000406037	3.485091714472723e-05
9606.ENSP00000289081	3.4832727912890704e-05
9606.ENSP00000365411	3.478226350934956e-05
9606.ENSP00000350894	3.4756001646195804e-05
9606.ENSP00000367220	3.4725814870418636e-05
9606.ENSP00000315955	3.471480417989048e-05
9606.ENSP00000223366	3.471237136933757e-05
9606.ENSP00000379228	3.4711157839524186e-05
9606.ENSP00000358716	3.4687518441629045e-05
9606.ENSP00000281821	3.467529742000446e-05
9606.ENSP00000362300	3.467224179190882e-05
9606.ENSP00000324205	3.466844514051308e-05
9606.ENSP00000363397	3.464828661135561e-05
9606.ENSP00000219789	3.4588179168109095e-05
9606.ENSP00000301765	3.45584312137092e-05
9606.ENSP00000318629	3.455710530583827e-05
9606.ENSP00000354633	3.4552727961258416e-05
9606.ENSP00000437940	3.453046733967516e-05
9606.ENSP00000381793	3.4507076738937375e-05
9606.ENSP00000249636	3.442388797717343e-05
